2.03,2.58,2.57,3.01,0.00,0.00,25.07,24.12,0.04,0.77,0.20,20.00
2.07,2.59,2.58,3.01,0.00,0.00,29.30,24.76,0.18,0.79,0.20,20.00
2.10,2.59,2.59,3.01,3.69,0.00,29.61,29.19,0.01,0.93,0.20,20.00
2.14,2.60,2.60,3.01,1.24,0.00,31.41,31.09,0.01,0.99,0.20,20.00
2.18,2.60,2.60,3.01,2.34,0.00,30.99,31.30,-0.01,1.00,0.20,20.00
2.21,2.60,2.59,3.01,0.00,0.00,32.57,29.40,0.11,0.94,0.20,20.00
2.25,2.61,2.60,3.01,0.00,0.00,35.52,32.25,0.10,1.03,0.20,20.00
2.28,2.61,2.61,3.01,3.42,0.00,36.90,36.58,0.01,1.17,0.20,20.00
2.32,2.61,2.61,3.01,3.43,0.00,36.16,36.90,-0.02,1.18,0.20,20.00
2.36,2.62,2.62,3.01,0.00,0.00,40.17,37.64,0.07,1.20,0.20,20.00
2.39,2.64,2.62,3.02,0.00,0.00,45.34,40.06,0.13,1.28,0.20,20.00
2.43,2.65,2.63,3.01,0.00,0.00,48.09,41.96,0.15,1.34,0.20,20.00
2.46,2.65,2.64,3.02,0.00,0.00,50.09,45.03,0.11,1.44,0.20,20.00
2.50,2.65,2.64,3.01,2.36,0.00,47.45,45.13,0.05,1.44,0.20,20.00
2.54,2.64,2.63,3.02,2.78,0.00,44.39,43.34,0.02,1.39,0.20,20.00
2.57,2.65,2.63,3.01,0.00,0.00,47.45,42.81,0.11,1.37,0.20,20.00
2.61,2.65,2.64,3.01,1.52,0.00,50.20,46.61,0.08,1.49,0.20,20.00
2.64,2.66,2.65,3.01,3.38,0.00,50.83,49.35,0.03,1.58,0.20,20.00
2.68,2.66,2.65,3.01,2.45,0.00,50.83,49.04,0.04,1.57,0.20,20.00
2.72,2.67,2.66,3.01,2.87,0.00,54.84,53.05,0.03,1.70,0.20,20.00
2.75,2.68,2.67,3.01,0.09,0.00,59.91,54.74,0.09,1.75,0.20,20.00
2.79,2.71,2.69,3.01,0.00,0.00,67.94,60.55,0.12,1.94,0.20,20.00
2.82,2.70,2.69,3.01,4.21,0.00,64.13,61.50,0.04,1.97,0.20,20.00
2.86,2.70,2.69,3.01,4.58,0.00,63.71,62.97,0.01,2.02,0.20,20.00
2.90,2.70,2.69,3.01,4.18,0.00,63.50,62.66,0.01,2.01,0.20,20.00
2.93,2.71,2.69,3.01,0.35,0.00,68.46,62.34,0.10,1.99,0.20,20.00
2.97,2.74,2.70,3.01,0.00,0.00,79.13,64.87,0.22,2.08,0.20,20.00
3.00,2.75,2.72,3.01,0.77,0.00,81.24,69.84,0.16,2.23,0.20,20.00
3.04,2.74,2.73,3.01,5.80,0.00,76.91,73.95,0.04,2.37,0.20,20.00
3.07,2.72,2.72,3.01,5.44,0.00,71.42,70.89,0.01,2.27,0.20,20.00
3.11,2.75,2.73,3.01,1.33,0.00,81.13,74.69,0.09,2.39,0.20,20.00
3.15,2.79,2.73,3.01,0.00,0.00,95.49,74.16,0.29,2.37,0.20,20.00
3.18,2.86,2.75,3.01,0.00,0.00,116.29,81.55,0.43,2.61,0.20,20.00
3.22,2.88,2.75,3.01,0.00,0.00,124.73,81.45,0.53,2.61,0.20,20.00
3.25,2.86,2.77,3.02,0.00,0.00,116.82,85.99,0.36,2.75,0.20,20.00
3.29,2.81,2.77,3.01,4.18,0.00,99.61,87.78,0.13,2.81,0.20,20.00
3.33,2.78,2.78,3.01,6.08,0.00,90.95,89.37,0.02,2.86,0.20,20.00
3.36,2.79,2.77,3.01,1.96,0.00,94.75,88.84,0.07,2.84,0.20,20.00
3.40,2.81,2.79,3.01,3.05,0.00,100.03,94.01,0.06,3.01,0.20,20.00
3.43,2.83,2.79,3.01,0.74,0.00,105.94,95.07,0.11,3.04,0.20,20.00
3.47,2.83,2.81,3.01,3.66,0.00,106.89,99.61,0.07,3.19,0.20,20.00
3.51,2.82,2.81,3.02,5.63,0.00,103.41,101.40,0.02,3.24,0.20,20.00
3.54,2.83,2.82,3.01,3.78,0.00,106.89,102.35,0.04,3.28,0.20,20.00
3.58,2.85,2.83,3.01,3.79,0.00,112.80,106.79,0.06,3.42,0.20,20.00
3.61,2.87,2.84,3.01,3.29,0.00,119.35,111.11,0.07,3.56,0.20,20.00
3.65,2.88,2.85,3.01,2.58,0.00,124.10,113.01,0.10,3.62,0.20,20.00
3.68,2.91,2.87,3.01,2.44,0.00,132.12,118.82,0.11,3.80,0.20,20.00
3.72,2.91,2.87,3.01,2.75,0.00,134.02,120.51,0.11,3.86,0.20,20.00
3.76,2.91,2.89,3.01,5.12,0.00,134.13,126.00,0.06,4.03,0.20,20.00
3.79,2.92,2.89,3.01,4.45,0.00,134.66,126.42,0.07,4.05,0.20,20.00
3.83,2.92,2.91,3.01,5.53,0.00,137.61,131.60,0.05,4.21,0.20,20.00
3.87,2.95,2.91,3.01,2.46,0.00,147.11,132.97,0.11,4.25,0.20,20.00
3.90,2.99,2.92,3.01,0.65,0.00,159.57,136.66,0.17,4.37,0.20,20.00
3.94,3.01,2.93,3.01,0.92,0.00,165.38,139.62,0.18,4.47,0.20,20.00
3.97,2.99,2.94,3.01,5.17,0.00,157.88,143.31,0.10,4.59,0.20,20.00
4.01,2.97,2.96,3.01,7.38,0.00,151.65,147.43,0.03,4.72,0.20,20.00
4.04,2.97,2.95,3.01,6.05,0.00,151.55,146.48,0.03,4.69,0.20,20.00
4.08,3.01,2.96,3.01,3.43,0.00,163.69,149.44,0.10,4.78,0.20,20.00
4.12,3.06,2.97,3.01,0.00,0.00,182.48,151.65,0.20,4.85,0.20,20.00
4.15,3.09,2.98,3.01,0.00,0.00,192.19,155.67,0.23,4.98,0.20,20.00
4.19,3.10,2.99,3.01,1.03,0.00,192.93,158.52,0.22,5.07,0.20,20.00
4.22,3.04,3.00,3.01,7.53,0.00,174.46,162.32,0.07,5.19,0.20,20.00
4.26,2.99,3.00,3.01,9.97,0.00,158.41,162.21,-0.02,5.19,0.20,20.00
4.30,3.01,2.99,3.02,5.72,0.00,165.17,159.36,0.04,5.10,0.20,20.00
4.33,3.08,3.00,3.01,1.23,0.00,188.71,163.48,0.15,5.23,0.20,20.00
4.37,3.16,3.01,3.01,0.00,0.00,215.10,166.33,0.29,5.32,0.20,20.00
4.40,3.19,3.02,3.01,0.00,0.00,223.55,168.86,0.32,5.40,0.20,20.00
4.44,3.17,3.03,3.01,0.75,0.00,216.37,171.50,0.26,5.49,0.20,20.00
4.48,3.11,3.04,3.01,5.64,0.00,197.37,173.93,0.13,5.57,0.20,20.00
4.51,3.04,3.04,3.01,9.96,0.00,176.25,175.72,0.00,5.62,0.20,20.00
4.55,3.04,3.02,3.01,6.61,0.00,174.88,169.60,0.03,5.43,0.20,20.00
4.58,3.07,3.04,3.01,5.76,0.00,184.91,174.04,0.06,5.57,0.20,20.00
4.62,3.15,3.05,3.01,0.87,0.00,209.82,178.05,0.18,5.70,0.20,20.00
4.66,3.21,3.06,3.01,0.00,0.00,230.41,180.48,0.28,5.78,0.20,20.00
4.69,3.24,3.07,3.01,0.00,0.00,239.07,184.28,0.30,5.90,0.20,20.00
4.73,3.22,3.07,3.01,1.00,0.00,232.73,185.44,0.26,5.93,0.20,20.00
4.76,3.16,3.09,3.01,7.07,0.00,212.46,191.03,0.11,6.11,0.20,20.00
4.80,3.09,3.09,3.01,9.78,0.00,192.62,191.45,0.01,6.13,0.20,20.00
4.84,3.12,3.09,3.01,6.32,0.00,199.58,190.50,0.05,6.10,0.20,20.00
4.87,3.17,3.10,3.01,3.35,0.00,217.32,192.83,0.13,6.17,0.20,20.00
4.91,3.25,3.11,3.02,0.06,0.00,242.34,197.79,0.23,6.33,0.20,20.00
4.95,3.32,3.13,3.01,0.00,0.00,264.62,202.75,0.31,6.49,0.20,20.00
4.98,3.33,3.13,3.01,0.00,0.00,267.89,202.96,0.32,6.49,0.20,20.00
5.02,3.28,3.15,3.01,3.71,0.00,253.74,209.72,0.21,6.71,0.20,20.00
5.05,3.20,3.15,3.01,8.73,0.00,225.34,211.09,0.07,6.75,0.20,20.00
5.09,3.16,3.15,3.01,9.01,0.00,212.89,209.82,0.01,6.71,0.20,20.00
5.12,3.15,3.15,3.02,8.92,0.00,211.62,211.20,0.00,6.76,0.20,20.00
5.16,3.20,3.16,3.01,6.47,0.00,226.19,214.79,0.05,6.87,0.20,20.00
5.20,3.27,3.17,3.01,2.76,0.00,249.41,216.26,0.15,6.92,0.20,20.00
5.23,3.34,3.18,3.01,0.98,0.00,271.48,221.54,0.23,7.09,0.20,20.00
5.27,3.35,3.19,3.01,1.65,0.00,275.28,222.70,0.24,7.13,0.20,20.00
5.30,3.31,3.20,3.02,5.94,0.00,260.92,227.03,0.15,7.27,0.20,20.00
5.34,3.23,3.21,3.01,9.88,0.00,237.59,228.93,0.04,7.33,0.20,20.00
5.38,3.20,3.21,3.01,10.68,0.00,226.61,230.09,-0.02,7.36,0.20,20.00
5.41,3.24,3.21,3.01,7.37,0.00,238.86,229.35,0.04,7.34,0.20,20.00
5.45,3.32,3.21,3.01,2.62,0.00,267.26,229.67,0.16,7.35,0.20,20.00
5.49,3.41,3.23,3.01,0.44,0.00,294.39,234.95,0.25,7.52,0.20,20.00
5.52,3.42,3.23,3.01,1.24,0.00,299.03,236.11,0.27,7.56,0.20,20.00
5.56,3.40,3.24,3.01,4.22,0.00,290.80,240.86,0.21,7.71,0.20,20.00
5.59,3.33,3.26,3.01,8.74,0.00,269.79,247.09,0.09,7.91,0.20,20.00
5.63,3.29,3.27,3.01,10.17,0.00,254.69,248.67,0.02,7.96,0.20,20.00
5.66,3.31,3.27,3.00,7.70,0.00,263.24,249.31,0.06,7.98,0.20,20.00
5.70,3.37,3.28,3.01,5.26,0.00,283.30,252.69,0.12,8.09,0.20,20.00
5.74,3.45,3.30,3.01,3.17,0.00,308.96,259.65,0.19,8.31,0.20,20.00
5.77,3.49,3.31,3.01,2.43,0.00,321.41,261.34,0.23,8.36,0.20,20.00
5.81,3.49,3.32,3.01,4.16,0.00,321.31,266.30,0.21,8.52,0.20,20.00
5.84,3.46,3.33,3.01,5.91,0.00,311.60,268.21,0.16,8.58,0.20,20.00
5.88,3.42,3.34,3.02,8.42,0.00,296.82,271.27,0.09,8.68,0.20,20.00
5.92,3.40,3.35,3.01,9.23,0.00,290.16,274.75,0.06,8.79,0.20,20.00
5.95,3.41,3.36,3.01,8.59,0.00,293.54,277.07,0.06,8.87,0.20,20.00
5.99,3.45,3.36,3.01,6.70,0.00,309.06,280.13,0.10,8.96,0.20,20.00
6.02,3.52,3.37,3.01,4.58,0.00,329.44,282.77,0.17,9.05,0.20,20.00
6.06,3.57,3.38,3.02,3.43,0.00,346.54,286.05,0.21,9.15,0.20,20.00
6.10,3.60,3.41,3.01,4.29,0.00,355.09,293.54,0.21,9.39,0.20,20.00
6.13,3.59,3.41,3.01,4.98,0.00,352.03,294.81,0.19,9.43,0.20,20.00
6.17,3.55,3.42,3.01,7.23,0.00,341.37,298.93,0.14,9.57,0.20,20.00
6.20,3.52,3.43,3.01,8.59,0.00,329.54,300.51,0.10,9.62,0.20,20.00
6.24,3.49,3.44,3.01,10.10,0.00,321.31,305.58,0.05,9.78,0.20,20.00
6.28,3.50,3.45,3.01,9.22,0.00,324.90,307.27,0.06,9.83,0.20,20.00
6.31,3.54,3.46,3.01,8.53,0.00,336.09,311.91,0.08,9.98,0.20,20.00
6.35,3.59,3.48,3.01,7.41,0.00,354.25,318.88,0.11,10.20,0.20,20.00
6.39,3.65,3.49,3.01,5.17,0.00,373.88,319.30,0.17,10.22,0.20,20.00
6.42,3.70,3.50,3.02,5.09,0.00,387.18,324.16,0.19,10.37,0.20,20.00
6.46,3.69,3.51,3.01,6.11,0.00,384.97,325.85,0.18,10.43,0.20,20.00
6.49,3.68,3.52,3.01,7.44,0.00,380.74,331.23,0.15,10.60,0.20,20.00
6.53,3.66,3.54,3.01,8.71,0.00,375.15,337.14,0.11,10.79,0.20,20.00
6.57,3.66,3.54,3.01,8.27,0.00,375.68,338.09,0.11,10.82,0.20,20.00
6.60,3.68,3.56,3.01,8.09,0.00,381.80,342.00,0.12,10.94,0.20,20.00
6.64,3.70,3.57,3.02,7.91,0.00,388.13,345.38,0.12,11.05,0.20,20.00
6.67,3.74,3.57,3.01,6.76,0.00,400.49,347.60,0.15,11.12,0.20,20.00
6.71,3.77,3.59,3.01,6.69,0.00,411.26,353.09,0.16,11.30,0.20,20.00
6.74,3.79,3.60,3.01,6.73,0.00,418.22,357.73,0.17,11.45,0.20,20.00
6.78,3.80,3.61,3.01,6.67,0.00,422.02,359.95,0.17,11.52,0.20,20.00
6.82,3.79,3.62,3.02,7.86,0.00,418.12,363.75,0.15,11.64,0.20,20.00
6.85,3.79,3.63,3.01,7.89,0.00,416.43,364.70,0.14,11.67,0.20,20.00
6.89,3.79,3.64,3.01,8.60,0.00,417.06,370.50,0.13,11.86,0.20,20.00
6.92,3.79,3.66,3.01,9.11,0.00,416.53,374.94,0.11,12.00,0.20,20.00
6.96,3.80,3.66,3.01,8.54,0.00,421.60,376.52,0.12,12.05,0.20,20.00
7.00,3.83,3.68,3.01,8.25,0.00,431.63,381.70,0.13,12.21,0.20,20.00
