2.03,4.72,2.75,3.01,12.00,0.00,717.84,80.82,7.88,2.59,0.20,20.00
2.07,4.74,2.75,3.01,12.00,0.00,724.17,81.03,7.94,2.59,0.20,20.00
2.11,4.75,2.77,3.01,12.00,0.00,730.29,88.73,7.23,2.84,0.20,20.00
2.14,4.76,2.78,3.01,12.00,0.00,731.67,89.37,7.19,2.86,0.20,20.00
2.18,4.78,2.79,3.02,12.00,0.00,738.11,94.12,6.84,3.01,0.20,20.00
2.21,4.79,2.79,3.01,12.00,0.00,743.07,94.22,6.89,3.02,0.20,20.00
2.25,4.80,2.79,3.01,12.00,0.00,744.23,94.65,6.86,3.03,0.20,20.00
2.29,4.81,2.81,3.01,12.00,0.00,750.04,100.77,6.44,3.22,0.20,20.00
2.32,4.82,2.82,3.01,12.00,0.00,750.56,102.77,6.30,3.29,0.20,20.00
2.36,4.82,2.83,3.01,12.00,0.00,752.15,107.63,5.99,3.44,0.20,20.00
2.39,4.83,2.84,3.01,12.00,0.00,756.05,108.69,5.96,3.48,0.20,20.00
2.43,4.84,2.85,3.01,12.00,0.00,757.43,113.54,5.67,3.63,0.20,20.00
2.46,4.84,2.85,3.01,12.00,0.00,757.43,114.18,5.63,3.65,0.20,20.00
2.50,4.84,2.87,3.01,12.00,0.00,757.95,118.93,5.37,3.81,0.20,20.00
2.54,4.85,2.88,3.01,12.00,0.00,762.81,122.20,5.24,3.91,0.20,20.00
2.57,4.86,2.89,3.01,12.00,0.00,763.76,125.79,5.07,4.03,0.20,20.00
2.61,4.86,2.89,3.01,12.00,0.00,763.76,127.79,4.98,4.09,0.20,20.00
2.64,4.86,2.91,3.01,12.00,0.00,763.65,131.28,4.82,4.20,0.20,20.00
2.68,4.86,2.91,3.01,12.00,0.00,763.87,133.60,4.72,4.28,0.20,20.00
2.72,4.86,2.91,3.01,12.00,0.00,763.55,133.92,4.70,4.29,0.20,20.00
2.75,4.87,2.93,3.01,12.00,0.00,769.04,138.04,4.57,4.42,0.20,20.00
2.79,4.88,2.93,3.01,12.00,0.00,769.78,139.41,4.52,4.46,0.20,20.00
2.82,4.88,2.95,3.01,12.00,0.00,770.52,144.90,4.32,4.64,0.20,20.00
2.86,4.88,2.95,3.02,12.00,0.00,770.31,145.95,4.28,4.67,0.20,20.00
2.90,4.88,2.97,3.01,12.00,0.00,770.52,152.18,4.06,4.87,0.20,20.00
2.93,4.88,2.97,3.01,12.00,0.00,770.09,152.92,4.04,4.89,0.20,20.00
2.97,4.88,2.99,3.02,12.00,0.00,770.62,158.31,3.87,5.07,0.20,20.00
3.00,4.88,2.99,3.01,12.00,0.00,770.52,159.04,3.84,5.09,0.20,20.00
3.04,4.88,3.01,3.01,12.00,0.00,770.52,164.53,3.68,5.27,0.20,20.00
3.08,4.88,3.01,3.01,12.00,0.00,770.31,166.22,3.63,5.32,0.20,20.00
