0.000000e+00,-9.000000e+01,1.100000e+01,0.000000e+00,0.000000e+00
9.000000e-03,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.640000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.650000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.670000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.700000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.720000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.750000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.840000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.880000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
3.930000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.010000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.060000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.150000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.200000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.240000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.330000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.440000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.470000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.490000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.540000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.590000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.670000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.710000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.760000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.830000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.870000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.920000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
4.990000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.040000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.090000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.160000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.210000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.260000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.330000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.380000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.440000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.500000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.540000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.620000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.700000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.740000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.780000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.820000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.870000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.920000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
5.990000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.030000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.080000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.150000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.200000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.250000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.310000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.360000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.410000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.480000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.520000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.570000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.620000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.840000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.850000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.870000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.890000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.930000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
6.950000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.020000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.070000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.110000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.190000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.230000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.280000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.350000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.390000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.450000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.510000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.570000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.610000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.770000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.820000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.860000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.900000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.930000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
7.960000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.010000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.070000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.110000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.180000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.230000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.280000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.350000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.390000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.440000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.510000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.560000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.620000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.680000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.730000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.780000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.850000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.900000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
8.950000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.020000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.060000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.120000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.180000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.230000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.270000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.350000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.400000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.450000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.510000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.550000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.600000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.680000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.720000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.770000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.840000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.880000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
9.930000e-01,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.002000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.005000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.011000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.023000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.026000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.028000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.034000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.038000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.043000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.052000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.055000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.063000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.067000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.072000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.076000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.084000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.088000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.094000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.100000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.106000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.110000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.117000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.122000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.127000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.134000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.138000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.144000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.150000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.155000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.160000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.166000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.171000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.176000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.185000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.188000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.193000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.199000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.315000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.318000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.320000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.322000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.324000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.326000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.330000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.341000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.351000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.356000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.359000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.363000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.365000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.369000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.374000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.381000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.386000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.391000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.395000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.402000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.407000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.412000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.419000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.424000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.428000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.435000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.440000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.445000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.452000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.470000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.473000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.478000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.481000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.483000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.486000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.491000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.496000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.503000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.508000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.513000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.520000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.524000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.529000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.536000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.541000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.546000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.552000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.557000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.562000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.569000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.573000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.591000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.593000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.597000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.599000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.603000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.608000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.612000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.619000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.624000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.629000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.635000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.640000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.645000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.652000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.657000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.662000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.669000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.674000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.678000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.688000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.699000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.703000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.707000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.709000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.713000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.720000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.724000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.735000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.744000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.751000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.754000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.757000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.761000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.766000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.768000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.773000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.779000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.790000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.801000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.805000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.807000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.811000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.816000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.818000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.880000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.882000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.884000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.888000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.893000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.895000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
1.897000e+00,-5.634965e+01,9.714927e+00,0.000000e+00,0.000000e+00
